Parrent Sku;SKU;Name;Long description;Staggers;Q1;Q2;Q3;Q4;Q5;Q6;P1;P2;P3;P4;P5;P6;
MNMO6111;MO6111-27;transparent grey;WAISTPHONE Waterproof waist bag;Waterproof waist bag made in frosted PVC with hook and loop closure. The pouch has a thinner surface that allows the operation of the touch screen from the outside.21X16CM;;;;;;;;;;;;
MNMO6112;MO6112-03;black;SIT & DRINK Foldable 600D chair;600D Polyester foldable chair with storage/cooler bag  and straps. Maximum weight 85 kg.35X27,5X58 CM;25;50;100;250;2500;5000;88,93;85,75;82,58;79,40;78,21;77,04
MNMO6112;MO6112-37;royal blue;SIT & DRINK Foldable 600D chair;600D Polyester foldable chair with storage/cooler bag  and straps. Maximum weight 85 kg.35X27,5X58 CM;25;50;100;250;2500;5000;88,93;85,75;82,58;79,40;78,21;77,04
MNMO6115;MO6115-06;white;SUNCARE TUBE Tube 45ml sunscree;Tube sunscreen lotion with SPF25. 45 ml.5,5X3,2X8 CM;125;250;500;1000;2500;5000;8,04;7,75;7,47;7,18;7,07;6,96
MNMO6116;MO6116-05;red;RAINBOW A5 soft PU cover notebo;A5 soft PU cover with 60 sheets lined paper with ribbon and pen loop.14X21X0.7CM;;;;;;;;;;;;
MNMO6116;MO6116-06;white;RAINBOW A5 soft PU cover notebo;A5 soft PU cover with 60 sheets lined paper with ribbon and pen loop.14X21X0.7CM;;;;;;;;;;;;
MNMO6116;MO6116-12;turquoise;RAINBOW A5 soft PU cover notebo;A5 soft PU cover with 60 sheets lined paper with ribbon and pen loop.14X21X0.7CM;;;;;;;;;;;;
MNMO6116;MO6116-37;royal blue;RAINBOW A5 soft PU cover notebo;A5 soft PU cover with 60 sheets lined paper with ribbon and pen loop.14X21X0.7CM;;;;;;;;;;;;
MNMO6116;MO6116-48;lime;RAINBOW A5 soft PU cover notebo;A5 soft PU cover with 60 sheets lined paper with ribbon and pen loop.14X21X0.7CM;;;;;;;;;;;;
MNMO6117;MO6117-26;transparent white;SUBLIMATT Glass sublimation mug;Matt glass mug 300 ml capacity with special coating for sublimation.Ø8X9,5 CM;50;100;250;500;2500;5000;14,85;14,32;13,79;13,26;13,06;12,86
MNMO6118;MO6118-22;transparent;SUBLIMGLOSS Glass sublimation m;Gloss glass mug of 300 ml capacity with special coating for sublimation.Ø8X9,5 CM;50;100;250;500;2500;5000;14,85;14,32;13,79;13,26;13,06;12,86
MNMO6119;MO6119-10;orange;TICINO Paper PLA corn wood ball;Push ball pen with recycled carton barrel, 100% corn PLA parts and wooden clip. Blue ink.Ø1X14 CM;;;;;;;;;;;;
MNMO6120;MO6120-04;blue;NOTOUCHIT Kontaktløs døråbner;No Touch nøglering i ABS. Åbn døre, tryk på elevatorer, trafiklys, pengeautomater m.m. uden at røre ved dem. Den nemme måde at forhindre spredning af bakterier på.10,5X3,2X0,4CM;;;;;;;;;;;;
MNMO6120;MO6120-06;white;NOTOUCHIT Kontaktløs døråbner;No Touch nøglering i ABS. Åbn døre, tryk på elevatorer, trafiklys, pengeautomater m.m. uden at røre ved dem. Den nemme måde at forhindre spredning af bakterier på.10,5X3,2X0,4CM;;;;;;;;;;;;
MNMO6121;MO6121-13;beige;SETSTRAW Bestik i bambus og sug;Genavendeligt bestik lavet I bambus i en pose. Indeholder kniv, gaffel, ske og sugerør i bambus samt børste i rustfrit stål.24X6CM;125;250;500;1000;2500;5000;11,45;11,04;10,63;10,22;10,07;9,92
MNMO6122;MO6122-04;blue;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;125;250;500;1000;2500;5000;11,70;11,29;10,87;10,45;10,29;10,14
MNMO6122;MO6122-05;red;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;125;250;500;1000;2500;5000;11,70;11,29;10,87;10,45;10,29;10,14
MNMO6122;MO6122-06;white;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;125;250;500;1000;2500;5000;11,70;11,29;10,87;10,45;10,29;10,14
MNMO6122;MO6122-07;grey;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;;;;;;;;;;;;
MNMO6122;MO6122-10;orange;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;;;;;;;;;;;;
MNMO6122;MO6122-48;lime;NIL Nøglering bamse;Bamse nøglering og bamse. 100% bomulds-shirt velegnet til logo tryk.5X9 CM;;;;;;;;;;;;
MNMO6124;MO6124-22;transparent;GEL 50 Håndrensningsgel 50ml;Håndrensningsgel i PET-genopfyldelig flaske med flip-cap. Kapacitet 50 ml. Denne artikel er klassificeret som et kosmetisk produkt. Indeholder 70% alcohol.10X3,5X3,5 CM;125;250;500;1000;2500;5000;7,68;7,41;7,13;6,86;6,76;6,66
MNMO6125;MO6125-22;transparent;GEL 100 Håndrensningsgel 100ml;Håndrensningsgel i PET-genopfyldelig flaske med flip-cap. Kapacitet 100 ml. Denne artikel er klassificeret som et kosmetisk produkt. Indeholder 70% alcohol.11X4,5X4,5 CM;125;250;500;1000;2500;5000;10,48;10,11;9,73;9,36;9,22;9,08
MNMO6128;MO6128-06;white;JAZZ TWS høretelefoner med lade;1par True Wireless Stereo (TWS) 5.0 trådløse høretelefoner med 30 mAh- indbygget batteri. Spilletid ca. 3 timer. Inklusive mikro-USB-ladekabel og en 185 mAh opladningsstation.6X4,5X2,3 CM;25;50;100;250;2500;5000;68,76;66,30;63,85;61,39;60,47;59,56
MNMO6130;MO6130-22;transparent;GEL2GO Håndrensningsgel 30 ml;Håndrensningsgel i PET-genopfyldelig flaske med flip cap og karabinhætte. Ikke-alkohol formulering. Kapacitet 30 ml.10X3,5X2,5 CM;125;250;500;1000;2500;5000;6,29;6,07;5,84;5,62;5,54;5,46
MNMO6131;MO6131-16;matt silver;VISIBACK Reflektiv rygsæk;Rygsæk med fronten i højreflekterende polyester med lynlås med udvendig lomme og til komfort en polstret bagdel i 600D polyester.22X10X39 CM;25;50;100;250;2500;5000;43,24;41,70;40,15;38,61;38,03;37,46
MNMO6132;MO6132-16;matt silver;VISIBRELLA Reflektiv vindsikker;23 tommer manuel åben vindtæt paraply i højreflekterende polyester med fiberglas skaft og ribber. Sort plastikspids og top. Sort gummieret greb. Manuel lukning.Ø103X59CM;25;50;100;250;2500;5000;79,06;76,24;73,41;70,59;69,53;68,49
MNMO6133;MO6133-16;matt silver;NOTOUCH Kontaktløs døråbner;Hygiejne multifunktionel 5-i-1, ingen berøringsartikel. Stainless steel. Åben døre, tryk på knapperne på elevatorer, trafiklys, pengeautomater og mobile enheder uden at røre ved dem. Inkluderet en flaskeåbner, pen og nøglering. Den lette måde at forhindre spredning af bakterier på.  10X2,8X0,5CM;125;250;500;1000;2500;5000;3,40;3,28;3,16;3,04;2,99;2,95
MNMO6134;MO6134-03;black;FAMA Stor indkøspose i 600D RPE;Stor indkøbspose/strandtaske i 600D RPET med lange håndtag og kile i bunden.56X18X36CM;50;100;250;500;2500;5000;28,57;27,55;26,53;25,51;25,13;24,75
MNMO6134;MO6134-04;blue;FAMA Stor indkøspose i 600D RPE;Stor indkøbspose/strandtaske i 600D RPET med lange håndtag og kile i bunden.56X18X36CM;50;100;250;500;2500;5000;28,57;27,55;26,53;25,51;25,13;24,75
MNMO6134;MO6134-05;red;FAMA Stor indkøspose i 600D RPE;Stor indkøbspose/strandtaske i 600D RPET med lange håndtag og kile i bunden.56X18X36CM;50;100;250;500;2500;5000;28,57;27,55;26,53;25,51;25,13;24,75
MNMO6134;MO6134-06;white;FAMA Stor indkøspose i 600D RPE;Stor indkøbspose/strandtaske i 600D RPET med lange håndtag og kile i bunden.56X18X36CM;50;100;250;500;2500;5000;28,57;27,55;26,53;25,51;25,13;24,75
MNMO6136;MO6136-03;black;DO MEL Klip klapper til sublime;Klip klapper til sublimering. Sålen er lavet af gummi med et lagpolyester og remmen i PVC. Str. Dame, M, 38-41. Artikel kan kunbestilles med tryk og.33X27X1.2CM;25;50;100;250;2500;5000;41,50;40,01;38,53;37,05;36,49;35,94
MNMO6137;MO6137-03;black;DO MEL Klip klapper til sublime;Klip klapper til sublimering. Sålen er lavet af gummi med et lagpolyester og remmen i PVC. Str. Herre, L, 42-44. Artikel kan kunbestilles med tryk og.33.5X27.5X1.2CM;25;50;100;250;2500;5000;41,59;40,10;38,62;37,13;36,57;36,02
MNMO6138;MO6138-06;white;NEILO CLEAN Antibakteriel kugle;Aluminiumskuglepen af vridmodel og med antibaterial behandlet skaft, detaljer og clip i krom. ISO 22196. Blå blæk.Ø0,7X13,5 CM;125;250;500;1000;2500;5000;2,53;2,44;2,35;2,26;2,23;2,20
MNMO6139;MO6139-40;wood;MORO Trådløs oplader i bambus;Trådløs ladestation og kombineret vækkeur med blå LED-skærm, der viser tid og temperatur lavet i Bambus. Transformer inkluderet. Trådløs opladningseffekt: DC5V/1A (5W). Kompatibel med telefoner med Qi- opladning som androids, Samsung 7 og nyere, iPhone® 8, X og nyere, Huawei og andre. Bambus er et naturligt materiale, og der kan derfor være forskelle i farve, hvilket også kan give forskellige effekter i lasergravering. Ikke markedsført i Storbritannien.16X7,5X3,2 CM;25;50;100;250;2500;5000;136,98;132,08;127,19;122,30;120,47;118,66
MNMO6140;MO6140-13;beige;JUMP Sjippetov i bomuld;Sjippetov i bomuld med træhåndtag. Kommer i bomuldspose.280X12X2.5CM;50;100;250;500;2500;5000;29,18;28,13;27,09;26,05;25,66;25,28
MNMO6141;MO6141-06;white;ARCO CLEAN Antibakteriel notesb;A5 notesbog med antibateriel omslag i blød PU. 96 linjeret sider(70 gr) med elastik bånd. ISO 22196.21X14X1,6 CM;50;100;250;500;2500;5000;15,90;15,34;14,77;14,20;13,99;13,78
MNMO6142;MO6142-06;white;CLEANBOOK Antibakteriel notesbo;A5 notesbog med antibakteriel omslag i PP. 80 linjeret sider i genbrugspapir. ISO 22196.21X14X1,6 CM;;;;;;;;;;;;
MNMO6143;MO6143-06;white;RIO SPRAY Antibakteriel kuglepe;Kuglepen med antibakterielt behandlet skaft i ABS med beholder på toppen til håndsprint. Kuglepennen leveres uden spray og kan påfyldes. ISO 22196. Blå blæk.Ø1,4X16 CM;125;250;500;1000;2500;5000;1,84;1,77;1,71;1,64;1,62;1,60
MNMO6144;MO6144-03;black;BAYBA CLEAN Skærbræt i bambus;Skærebræt i bambus med hul til ophængning.24.5X17.5X1CM;50;100;250;500;2500;5000;17,91;17,27;16,63;15,99;15,75;15,51
MNMO6145;MO6145-40;wood;FLOWERPOT Terracotta sæt med 3 ;Sæt af 3 ler terracotta potter inkluderer 3 forskellige frø af forskellige urter: mint, persille og basilikum. Fremstillet i EU.6X19X5 CM;50;100;250;500;2500;5000;16,78;16,18;15,58;14,98;14,76;14,54
MNMO6146;MO6146-40;wood;FORGET ME NOT Terracotta skål ';Lille Terracotta skål forglemmigej frø. Fremstillet i EU.6X5,5X5 CM;125;250;500;1000;2500;5000;6,90;6,65;6,41;6,16;6,07;5,98
MNMO6147;MO6147-40;wood;SUNFLOWER Terracotta skål 'sunf;Lille Terracotta skål  med solsikke frø. Fremstillet i EU.6X5,5X5 CM;125;250;500;1000;2500;5000;6,90;6,65;6,41;6,16;6,07;5,98
MNMO6148;MO6148-40;wood;RED POPPY Terracotta skål 'popp;Lille Terracotta skål  med valmue frø. Fremstillet i EU.6X5,5X5 CM;125;250;500;1000;2500;5000;6,90;6,65;6,41;6,16;6,07;5,98
MNMO6149;MO6149-03;black;5 SERVICE Bestik i rustfrit stå;Bestik sæt I rustfrit stål, inkluderer kniv, gaffel, ske, sugerør og børste til rengøring, kommer i neoprenpose.21X6CM;50;100;250;500;2500;5000;19,91;19,20;18,49;17,78;17,51;17,25
MNMO6150;MO6150-03;black;CUBA 600D RPET køletaske til då;Køletaske til 6 dåser i 2 farvet 600D RPET med front lomme. Isolationsmateriale: 0.15mm PEVA + 3mm foam.25X15.5X14.5CM;50;100;250;500;2500;5000;26,12;25,19;24,25;23,32;22,97;22,63
MNMO6150;MO6150-04;blue;CUBA 600D RPET køletaske til då;Køletaske til 6 dåser i 2 farvet 600D RPET med front lomme. Isolationsmateriale: 0.15mm PEVA + 3mm foam.25X15.5X14.5CM;50;100;250;500;2500;5000;26,12;25,19;24,25;23,32;22,97;22,63
MNMO6151;MO6151-40;wood;SERVE Skærebræt 31cm;Skærebræt i bambus med servervenligt håndtag og jute snor til ophængning.  Ø31 cm.Ø31.5X43.5X0.9CM;25;50;100;250;2500;5000;47,17;45,49;43,80;42,12;41,49;40,87
MNMO6152;MO6152-37;royal blue;AERIAL YOGI Aerial yoga/ pilate;Aerial yoga/pilates hængekøje sæt  i 210D blød nylon, inkluderer bånd med karabinhage I stål, foam håndtag, fæste til loftet samt skruer i en pose. Max. 200 kg.250X150CM;25;50;100;250;2500;5000;257,10;247,91;238,73;229,55;226,11;222,72
MNMO6153;MO6153-06;white;BLANQUITO CLEAN Antibakteriel k;Kuglepen i ABS med antibaktrielt skaft. ISO 22196. Blå blæk.Ø1,1X14 CM;125;250;500;1000;2500;5000;1,75;1,68;1,62;1,56;1,54;1,52
MNMO6154;MO6154-99;multicolour;THREE BIN 3st RPET genbrugspose;Sæt bestående af 3st RPET non woven laminerade genbrugsposer med håndtag af nylonbånd. Gjordt med motiv for at splitte papir, plast, metal og glas. Poserne er sat samme med krog og loop lukning og kan let anvendes sammen eller hver for sig.45X30X30CM;25;50;100;250;2500;5000;41,15;39,68;38,21;36,74;36,19;35,65
MNMO6155;MO6155-03;black;BETTER & SMART 600D RPET toilet;Toilettaske med dobbel lynlås i 600D RPET med PU foring.21X8X13 CM;125;250;500;1000;2500;5000;15,11;14,57;14,03;13,49;13,29;13,09
MNMO6156;MO6156-03;black;MONTE LOMO 600D RPET rygsæk;Rygsæk i 600D RPET med mørke snore på fronten samt reflexdataljer og med meshlommer på begge sider.29X16X46 CM;25;50;100;250;2500;5000;77,49;74,73;71,96;69,19;68,15;67,13
MNMO6157;MO6157-03;black;MUNICH 600D RPET Rygsæk;Computerrygsæk i 600D RPET med foret skulderrem. Lomme til 13-tommers laptop. Lynlås til hovedrum er sat ved ryggen for bedre sikkerhed.26X13X45 CM;25;50;100;250;2500;5000;129,55;124,92;120,30;115,67;113,93;112,22
MNMO6158;MO6158-22;transparent;BLESS Vinglas uden fod i gaveæs;Vin- eller vandglas udan fod som leveres i gaveæske. Volume: 420 ml.Ø6X10.5CM;125;250;500;1000;2500;5000;13,19;12,72;12,25;11,78;11,60;11,43
MNMO6159;MO6159-13;beige;RASSA Canvas pose 270 gr/m²;Canvas taske/pose med lange håndtag og kile i bunden. 270 gr / m². Produceret under en certificeret standard til brug af skadelige stoffer i tekstil.38X9X42 CM;50;100;250;500;2500;5000;16,60;16,01;15,41;14,82;14,60;14,38
MNMO6160;MO6160-13;beige;CAMPO DE GELI Jute og canvas kø;Pose/taske i jute med lange håndtag og krog løkke lukning. Lomme på forsiden i canvas og bomuldswebbing43X20X34CM;25;50;100;250;2500;5000;43,24;41,70;40,15;38,61;38,03;37,46
MNMO6161;MO6161-03;black;BOAT Flydende nøglering i kork;Oval formet nøglering i kork som kan flyve. Nøglering lavet i flettet reb.9X4X1,5CM;125;250;500;1000;2500;5000;6,99;6,74;6,49;6,24;6,15;6,06
MNMO6161;MO6161-37;royal blue;BOAT Flydende nøglering i kork;Oval formet nøglering i kork som kan flyve. Nøglering lavet i flettet reb.9X4X1,5CM;125;250;500;1000;2500;5000;6,99;6,74;6,49;6,24;6,15;6,06
MNMO6162;MO6162-01;brown;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6162;MO6162-03;black;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6162;MO6162-04;blue;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6162;MO6162-07;grey;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6162;MO6162-09;green;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6162;MO6162-13;beige;NAIMA TOTE Handlenet i hamp 200;Slidstærk handlenet/pose i 100 industri hamp med lange håndtag. 200 gr / m². Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X10X42 CM;25;50;100;250;2500;5000;35,12;33,87;32,61;31,36;30,89;30,43
MNMO6163;MO6163-01;brown;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6163;MO6163-03;black;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6163;MO6163-04;blue;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6163;MO6163-07;grey;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6163;MO6163-09;green;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6163;MO6163-13;beige;NAIMA BAG Gymnastikpose i Hamp ;Slidstærk gymnastikpose i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.38X42CM;25;50;100;250;2500;5000;26,82;25,87;24,91;23,95;23,59;23,24
MNMO6164;MO6164-01;brown;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6164;MO6164-03;black;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6164;MO6164-04;blue;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6164;MO6164-07;grey;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6164;MO6164-09;green;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6164;MO6164-13;beige;NAIMA APRON Forklæde i Hamp 200;Slidstærk forklæde i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.98X69,5 CM;25;50;100;250;2500;5000;64,83;62,51;60,20;57,88;57,01;56,15
MNMO6165;MO6165-01;brown;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6165;MO6165-03;black;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6165;MO6165-04;blue;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6165;MO6165-07;grey;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6165;MO6165-09;green;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6165;MO6165-13;beige;NAIMA COSMETIC Toilettaske i Ha;Slidstærk toilettaske i hamp. 200 gr / m².  Hamp minder om linned og er 3 gange stærkere end bomuld. Er let at dyrke og har ikke brug for kunstgødning eller pesticider. Derudover absorberer planten mere kuldioxid, end produktionen giver. Hamp kan genbruges eller føjes til komposten.21X8X13 CM;50;100;250;500;2500;5000;27,34;26,36;25,39;24,41;24,04;23,68
MNMO6166;MO6166-03;black;SPOSTA WATCH Smart wireless hea;4.0 trådløst sundhedsur med lav energi med aftagelig TPU-rem (til opladning). Genopladeligt Li-pol 150 mAh batteri. Har mange funktioner som stillesiddende påmindelse, blodtryk, puls, indgående opkald og sociale medier. Kræver en gratis app tilgængelig i både iOS og Android.7.3X4X9.6 CM;25;50;100;250;2500;5000;146,07;140,85;135,64;130,42;128,46;126,53
MNMO6167;MO6167-03;black;MONTECOOL Køletaske i 600D RPET;Køletaske designet som en picnic-rygsæk i 2-farvet 600D RPET med tilbehør til 2 personer. Indeholder kniv i rustfrit stål og gaffel, ske og kop i blandinger af PP.44X27X19CM;25;50;100;250;2500;5000;116,88;112,71;108,53;104,36;102,79;101,25
MNMO6167;MO6167-04;blue;MONTECOOL Køletaske i 600D RPET;Køletaske designet som en picnic-rygsæk i 2-farvet 600D RPET med tilbehør til 2 personer. Indeholder kniv i rustfrit stål og gaffel, ske og kop i blandinger af PP.44X27X19CM;25;50;100;250;2500;5000;116,88;112,71;108,53;104,36;102,79;101,25
MNMO6168;MO6168-13;beige;UTAH TOUCH Glasflaske med sleev;Flaske i glas med sleeve af jute/neopren. Kapacitet: 500 ml. Flasken kan tåle opvaskemaskine uden tryk. Egner sig ikke til væsker med kulsyre. Lækagefri.Ø6X22CM;50;100;250;500;2500;5000;16,42;15,83;15,25;14,66;14,44;14,22
MNMO6169;MO6169-22;transparent;POLE GLASS Flaske med touchterm;Glasflaske med dobbeltvæg i boroisilikatglas. Borosilikatglas kan modstå store temperaturforskelle uden at revne og er velegnet til både varme og kolde drikke. leveres med LED-berøringstermometer indbygget i låget for at se temperaturen på indersiden. Drevet af et 1 CR 2450 batteri, inkluderet. Lækagefri. Volume: 390 ml. Lækagefri.Ø6X23.5CM;25;50;100;250;2500;5000;72,69;70,09;67,50;64,90;63,93;62,97
